tourney_id,tourney_name,tourney_date,match_num,winner_id,winner_name,winner_hand,winner_ioc,loser_id,loser_name,loser_hand,loser_ioc,score,round,tourney_year
2011-560,US Open,2011-08-29,67,105238,Alexandr Dolgopolov,R,UKR,104262,Flavio Cipolla,R,ITA,6-0 7-5 2-6 5-7 6-4,R64,2011
2011-560,US Open,2011-08-29,68,103333,Ivo Karlovic,R,CRO,104755,Richard Gasquet,R,FRA,6-4 6-2 2-6 7-6(4),R64,2011
2011-560,US Open,2011-08-29,69,104607,Tomas Berdych,R,CZE,104926,Fabio Fognini,R,ITA,7-5 6-0 6-0,R64,2011
2011-560,US Open,2011-08-29,70,104386,Janko Tipsarevic,R,SRB,104332,Philipp Petzschner,R,GER,6-0 6-3 3-6 6-3,R64,2011
2011-560,US Open,2011-08-29,71,104719,Marcel Granollers,R,ESP,105062,Mikhail Kukushkin,R,KAZ,7-5 6-3 6-4,R64,2011
2011-560,US Open,2011-08-29,72,103507,Juan Carlos Ferrero,R,ESP,104792,Gael Monfils,R,FRA,7-6(5) 5-7 6-7(5) 6-4 6-4,R64,2011
2011-560,US Open,2011-08-29,73,103819,Roger Federer,R,SUI,104534,Dudi Sela,R,ISR,6-3 6-2 6-2,R64,2011
2011-560,US Open,2011-08-29,74,105227,Marin Cilic,R,CRO,106071,Bernard Tomic,R,AUS,6-1 6-0 6-2,R64,2011
2011-560,US Open,2011-08-29,75,104338,Juan Monaco,R,ARG,103285,Radek Stepanek,R,CZE,6-4 6-1 2-0 RET,R64,2011
2011-560,US Open,2011-08-29,76,103163,Tommy Haas,R,GER,104268,Alejandro Falla,L,COL,7-6(5) 6-1 7-5,R64,2011
2011-560,US Open,2011-08-29,77,104542,Jo-Wilfried Tsonga,R,FRA,104869,Sergei Bubka,R,UKR,6-3 7-5 6-2,R64,2011
2011-560,US Open,2011-08-29,78,104269,Fernando Verdasco,L,ESP,104947,Marsel Ilhan,R,TUR,6-4 6-3 6-1,R64,2011
2011-560,US Open,2011-08-29,79,104731,Kevin Anderson,R,RSA,103566,Michael Llodra,L,FRA,6-1 6-2 6-2,R64,2011
2011-560,US Open,2011-08-29,80,103888,Mardy Fish,R,USA,104291,Malek Jaziri,R,TUN,6-2 6-2 6-4,R64,2011
2011-560,US Open,2011-08-29,81,104166,Alex Bogomolov Jr,R,RUS,104297,Rogerio Dutra Silva,R,BRA,6-4 6-3 7-5,R64,2011
2011-560,US Open,2011-08-29,82,104545,John Isner,R,USA,104068,Robby Ginepri,R,USA,6-4 6-3 6-4,R64,2011
2011-560,US Open,2011-08-29,83,105223,Juan Martin del Potro,R,ARG,103675,Diego Junqueira,L,ARG,6-2 6-1 7-5,R64,2011
2011-560,US Open,2011-08-29,84,104468,Gilles Simon,R,FRA,104198,Guillermo Garcia Lopez,R,ESP,6-4 6-7(4) 7-5 6-3,R64,2011
2011-560,US Open,2011-08-29,85,105385,Donald Young,L,USA,104527,Stan Wawrinka,R,SUI,7-6(7) 3-6 2-6 6-3 7-6(1),R64,2011
2011-560,US Open,2011-08-29,86,103428,Juan Ignacio Chela,R,ARG,104327,Steve Darcis,R,BEL,6-2 6-4 6-4,R64,2011
2011-560,US Open,2011-08-29,87,103852,Feliciano Lopez,L,ESP,105577,Vasek Pospisil,R,CAN,5-7 6-4 7-6(3) 7-6(5),R64,2011
2011-560,US Open,2011-08-29,88,104918,Andy Murray,R,GBR,104898,Robin Haase,R,NED,6-7(5) 2-6 6-2 6-0 6-4,R64,2011
2011-560,US Open,2011-08-29,89,103970,David Ferrer,R,ESP,103484,James Blake,R,USA,6-4 6-3 6-4,R64,2011
2011-560,US Open,2011-08-29,90,104252,Florian Mayer,R,GER,103444,Jean Rene Lisnard,R,MON,6-2 7-5 6-2,R64,2011
2011-560,US Open,2011-08-29,91,104053,Andy Roddick,R,USA,106058,Jack Sock,R,USA,6-3 6-3 6-4,R64,2011
2011-560,US Open,2011-08-29,92,103898,Julien Benneteau,R,FRA,104797,Denis Istomin,R,UZB,6-4 6-4 6-4,R64,2011
2011-560,US Open,2011-08-29,93,104180,Gilles Muller,L,LUX,105208,Ernests Gulbis,R,LAT,3-6 7-6(4) 6-4 7-6(5),R64,2011
2011-560,US Open,2011-08-29,94,103857,Igor Kunitsyn,R,RUS,103781,Jurgen Melzer,L,AUT,3-6 6-3 1-6 6-2 7-6(5),R64,2011
2011-560,US Open,2011-08-29,95,103900,David Nalbandian,R,ARG,103344,Ivan Ljubicic,R,CRO,6-4 1-6 6-3 6-2,R64,2011
2011-560,US Open,2011-08-29,96,104745,Rafael Nadal,L,ESP,103917,Nicolas Mahut,R,FRA,6-2 6-2 RET,R64,2011
2011-560,US Open,2011-08-29,97,104925,Novak Djokovic,R,SRB,103786,Nikolay Davydenko,R,RUS,6-3 6-4 6-2,R32,2011
2011-560,US Open,2011-08-29,98,105238,Alexandr Dolgopolov,R,UKR,103333,Ivo Karlovic,R,CRO,6-7(4) 6-2 6-4 6-4,R32,2011
2011-560,US Open,2011-08-29,99,104386,Janko Tipsarevic,R,SRB,104607,Tomas Berdych,R,CZE,6-4 5-0 RET,R32,2011
2011-560,US Open,2011-08-29,100,103507,Juan Carlos Ferrero,R,ESP,104719,Marcel Granollers,R,ESP,6-1 4-3 RET,R32,2011
2011-560,US Open,2011-08-29,101,103819,Roger Federer,R,SUI,105227,Marin Cilic,R,CRO,6-3 4-6 6-4 6-2,R32,2011
2011-560,US Open,2011-08-29,102,104338,Juan Monaco,R,ARG,103163,Tommy Haas,R,GER,6-7(3) 6-3 6-2 6-3,R32,2011
2011-560,US Open,2011-08-29,103,104542,Jo-Wilfried Tsonga,R,FRA,104269,Fernando Verdasco,L,ESP,6-3 7-5 6-4,R32,2011
2011-560,US Open,2011-08-29,104,103888,Mardy Fish,R,USA,104731,Kevin Anderson,R,RSA,6-4 7-6(4) 7-6(3),R32,2011
2011-560,US Open,2011-08-29,105,104545,John Isner,R,USA,104166,Alex Bogomolov Jr,R,RUS,7-6(9) 6-4 6-4,R32,2011
2011-560,US Open,2011-08-29,106,104468,Gilles Simon,R,FRA,105223,Juan Martin del Potro,R,ARG,4-6 7-6(5) 6-2 7-6(3),R32,2011
2011-560,US Open,2011-08-29,107,105385,Donald Young,L,USA,103428,Juan Ignacio Chela,R,ARG,7-5 6-4 6-3,R32,2011
2011-560,US Open,2011-08-29,108,104918,Andy Murray,R,GBR,103852,Feliciano Lopez,L,ESP,6-1 6-4 6-2,R32,2011
2011-560,US Open,2011-08-29,109,103970,David Ferrer,R,ESP,104252,Florian Mayer,R,GER,6-1 6-2 7-6(2),R32,2011
2011-560,US Open,2011-08-29,110,104053,Andy Roddick,R,USA,103898,Julien Benneteau,R,FRA,6-1 6-4 7-6(5),R32,2011
2011-560,US Open,2011-08-29,111,104180,Gilles Muller,L,LUX,103857,Igor Kunitsyn,R,RUS,6-1 6-4 6-4,R32,2011
2011-560,US Open,2011-08-29,112,104745,Rafael Nadal,L,ESP,103900,David Nalbandian,R,ARG,7-6(5) 6-1 7-5,R32,2011
2011-560,US Open,2011-08-29,113,104925,Novak Djokovic,R,SRB,105238,Alexandr Dolgopolov,R,UKR,7-6(14) 6-4 6-2,R16,2011
2011-560,US Open,2011-08-29,114,104386,Janko Tipsarevic,R,SRB,103507,Juan Carlos Ferrero,R,ESP,7-5 6-7(3) 7-5 6-2,R16,2011
2011-560,US Open,2011-08-29,115,103819,Roger Federer,R,SUI,104338,Juan Monaco,R,ARG,6-1 6-2 6-0,R16,2011
2011-560,US Open,2011-08-29,116,104542,Jo-Wilfried Tsonga,R,FRA,103888,Mardy Fish,R,USA,6-4 6-7(5) 3-6 6-4 6-2,R16,2011
2011-560,US Open,2011-08-29,117,104545,John Isner,R,USA,104468,Gilles Simon,R,FRA,7-6(2) 3-6 7-6(2) 7-6(4),R16,2011
2011-560,US Open,2011-08-29,118,104918,Andy Murray,R,GBR,105385,Donald Young,L,USA,6-2 6-3 6-3,R16,2011
2011-560,US Open,2011-08-29,119,104053,Andy Roddick,R,USA,103970,David Ferrer,R,ESP,6-3 6-4 3-6 6-3,R16,2011
2011-560,US Open,2011-08-29,120,104745,Rafael Nadal,L,ESP,104180,Gilles Muller,L,LUX,7-6(1) 6-1 6-2,R16,2011
2011-560,US Open,2011-08-29,121,104925,Novak Djokovic,R,SRB,104386,Janko Tipsarevic,R,SRB,7-6(2) 6-7(3) 6-0 3-0 RET,QF,2011
2011-560,US Open,2011-08-29,122,103819,Roger Federer,R,SUI,104542,Jo-Wilfried Tsonga,R,FRA,6-4 6-3 6-3,QF,2011
2011-560,US Open,2011-08-29,123,104918,Andy Murray,R,GBR,104545,John Isner,R,USA,7-5 6-4 3-6 7-6(2),QF,2011
2011-560,US Open,2011-08-29,124,104745,Rafael Nadal,L,ESP,104053,Andy Roddick,R,USA,6-2 6-1 6-3,QF,2011
2011-560,US Open,2011-08-29,125,104925,Novak Djokovic,R,SRB,103819,Roger Federer,R,SUI,6-7(7) 4-6 6-3 6-2 7-5,SF,2011
2011-560,US Open,2011-08-29,126,104745,Rafael Nadal,L,ESP,104918,Andy Murray,R,GBR,6-4 6-2 3-6 6-2,SF,2011
2011-560,US Open,2011-08-29,127,104925,Novak Djokovic,R,SRB,104745,Rafael Nadal,L,ESP,6-2 6-4 6-7(3) 6-1,F,2011
2012-520,Roland Garros,2012-05-27,1,104925,Novak Djokovic,R,SRB,103808,Potito Starace,R,ITA,7-6(3) 6-3 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,2,104882,Blaz Kavcic,R,SLO,103720,Lleyton Hewitt,R,AUS,7-6(2) 6-3 6-7(4) 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,3,103534,Nicolas Devilder,L,FRA,105936,Filip Krajinovic,R,SRB,6-2 6-2 6-0,R128,2012
2012-520,Roland Garros,2012-05-27,4,103582,Michael Berrer,L,GER,103781,Jurgen Melzer,L,AUT,6-7(5) 4-6 6-2 6-2 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,5,104312,Andreas Seppi,R,ITA,103786,Nikolay Davydenko,R,RUS,6-3 7-6(5) 7-5,R128,2012
2012-520,Roland Garros,2012-05-27,6,105062,Mikhail Kukushkin,R,KAZ,105208,Ernests Gulbis,R,LAT,6-4 7-6(4) 5-7 2-6 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,7,104180,Gilles Muller,L,LUX,104997,Igor Sijsling,R,NED,2-6 7-5 3-6 6-4 8-6,R128,2012
2012-520,Roland Garros,2012-05-27,8,104269,Fernando Verdasco,L,ESP,104327,Steve Darcis,R,BEL,6-3 6-2 7-6(4),R128,2012
2012-520,Roland Garros,2012-05-27,9,104468,Gilles Simon,R,FRA,105992,Ryan Harrison,R,USA,3-6 7-5 6-4 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,10,104548,Brian Baker,R,USA,103598,Xavier Malisse,R,BEL,6-3 7-6(1) 7-6(5),R128,2012
2012-520,Roland Garros,2012-05-27,11,104665,Pablo Andujar,R,ESP,103812,Victor Hanescu,R,ROU,6-1 2-6 1-6 6-3 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,12,104527,Stan Wawrinka,R,SUI,104262,Flavio Cipolla,R,ITA,6-3 6-3 4-6 3-6 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,13,104678,Viktor Troicki,R,SRB,105064,Thomaz Bellucci,L,BRA,4-6 6-3 5-7 6-3 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,14,104926,Fabio Fognini,R,ITA,105173,Adrian Mannarino,L,FRA,6-0 7-5 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,15,105649,Cedrik Marcel Stebe,L,GER,105154,Joao Souza,R,BRA,6-3 2-0 RET,R128,2012
2012-520,Roland Garros,2012-05-27,16,104542,Jo-Wilfried Tsonga,R,FRA,105723,Andrey Kuznetsov,R,RUS,1-6 6-3 6-2 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,17,103819,Roger Federer,R,SUI,104735,Tobias Kamke,R,GER,6-2 7-5 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,18,104494,Adrian Ungur,R,ROU,103900,David Nalbandian,R,ARG,6-3 5-7 6-4 7-5,R128,2012
2012-520,Roland Garros,2012-05-27,19,105373,Martin Klizan,L,SVK,104433,Frank Dancevic,R,CAN,4-0 RET,R128,2012
2012-520,Roland Garros,2012-05-27,20,103917,Nicolas Mahut,R,FRA,104053,Andy Roddick,R,USA,6-3 6-3 4-6 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,21,105676,David Goffin,R,BEL,103285,Radek Stepanek,R,CZE,6-2 4-6 2-6 6-4 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,22,103096,Arnaud Clement,R,FRA,104166,Alex Bogomolov Jr,R,RUS,6-2 3-6 4-6 7-6(2) 5-4 RET,R128,2012
2012-520,Roland Garros,2012-05-27,23,103997,Lukasz Kubot,R,POL,103971,Karol Beck,R,SVK,7-5 6-2 7-5,R128,2012
2012-520,Roland Garros,2012-05-27,24,103722,Florent Serra,R,FRA,103852,Feliciano Lopez,L,ESP,5-0 RET,R128,2012
2012-520,Roland Garros,2012-05-27,25,105223,Juan Martin del Potro,R,ARG,103656,Albert Montanes,R,ESP,6-2 6-7(5) 6-2 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,26,104273,Edouard Roger Vasselin,R,FRA,105577,Vasek Pospisil,R,CAN,3-6 6-3 6-2 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,27,103507,Juan Carlos Ferrero,R,ESP,104850,Jonathan Dasnieres De Veigy,L,FRA,6-1 6-4 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,28,105227,Marin Cilic,R,CRO,103926,Daniel Munoz de la Nava,L,ESP,6-4 6-4 7-5,R128,2012
2012-520,Roland Garros,2012-05-27,29,104731,Kevin Anderson,R,RSA,104349,Rui Machado,R,POR,7-6(2) 6-7(6) 4-6 6-1 11-9,R128,2012
2012-520,Roland Garros,2012-05-27,30,104547,Horacio Zeballos,L,ARG,103799,Eric Prodon,R,FRA,6-7(8) 6-3 6-3 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,31,103566,Michael Llodra,L,FRA,104198,Guillermo Garcia Lopez,R,ESP,7-6(5) 6-2 3-6 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,32,104607,Tomas Berdych,R,CZE,104534,Dudi Sela,R,ISR,6-3 6-4 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,33,103970,David Ferrer,R,ESP,105041,Lukas Lacko,R,SVK,6-3 6-4 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,34,105332,Benoit Paire,R,FRA,105077,Albert Ramos,L,ESP,7-6(3) 6-4 6-7(5) 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,35,104898,Robin Haase,R,NED,104471,Ivan Dodig,R,CRO,6-2 6-2 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,36,104022,Mikhail Youzhny,R,RUS,103484,James Blake,R,USA,6-2 6-1 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,37,104719,Marcel Granollers,R,ESP,105311,Joao Sousa,R,POR,6-2 3-6 6-3 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,38,104291,Malek Jaziri,R,TUN,104332,Philipp Petzschner,R,GER,6-3 7-5 7-6(7),R128,2012
2012-520,Roland Garros,2012-05-27,39,103908,Paul Henri Mathieu,R,FRA,103451,Bjorn Phau,R,GER,2-6 4-6 6-4 6-3 6-0,R128,2012
2012-520,Roland Garros,2012-05-27,40,104545,John Isner,R,USA,104297,Rogerio Dutra Silva,R,BRA,6-3 6-4 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,41,104660,Sergiy Stakhovsky,R,UKR,105238,Alexandr Dolgopolov,R,UKR,6-7(4) 6-4 7-6(4) 3-6 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,42,103163,Tommy Haas,R,GER,103835,Filippo Volandri,R,ITA,6-3 0-6 6-4 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,43,105777,Grigor Dimitrov,R,BUL,105385,Donald Young,L,USA,7-6(3) 6-1 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,44,104755,Richard Gasquet,R,FRA,105132,Jurgen Zopp,R,EST,6-3 6-4 7-6(4),R128,2012
2012-520,Roland Garros,2012-05-27,45,106071,Bernard Tomic,R,AUS,104890,Andreas Haider Maurer,R,AUT,7-6(5) 6-3 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,46,105053,Santiago Giraldo,R,COL,104268,Alejandro Falla,L,COL,5-7 6-2 6-4 7-6(4),R128,2012
2012-520,Roland Garros,2012-05-27,47,103813,Jarkko Nieminen,L,FIN,104214,Igor Andreev,R,RUS,3-6 6-2 2-1 RET,R128,2012
2012-520,Roland Garros,2012-05-27,48,104918,Andy Murray,R,GBR,105147,Tatsuma Ito,R,JPN,6-1 7-5 6-0,R128,2012
2012-520,Roland Garros,2012-05-27,49,104386,Janko Tipsarevic,R,SRB,105023,Sam Querrey,R,USA,2-6 6-4 7-6(3) 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,50,104871,Jeremy Chardy,R,FRA,104229,Yen Hsun Lu,R,TPE,6-4 6-1 6-7(3) 3-6 11-9,R128,2012
2012-520,Roland Garros,2012-05-27,51,104098,Dmitry Tursunov,R,RUS,104424,Go Soeda,R,JPN,6-1 6-4 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,52,103898,Julien Benneteau,R,FRA,104999,Mischa Zverev,L,GER,6-2 6-7(3) 6-4 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,53,104259,Philipp Kohlschreiber,R,GER,105051,Matthew Ebden,R,AUS,6-4 6-4 7-6(4),R128,2012
2012-520,Roland Garros,2012-05-27,54,104919,Leonardo Mayer,R,ARG,103694,Olivier Rochus,R,BEL,6-3 6-4 2-6 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,55,104571,Marcos Baghdatis,R,CYP,103428,Juan Ignacio Chela,R,ARG,6-3 6-3 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,56,104597,Nicolas Almagro,R,ESP,103893,Paolo Lorenzi,R,ITA,6-3 7-5 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,57,104338,Juan Monaco,R,ARG,105558,Guillaume Rufin,R,FRA,6-2 2-6 6-2 7-6(3),R128,2012
2012-520,Roland Garros,2012-05-27,58,104586,Lukas Rosol,R,CZE,104122,Carlos Berlocq,R,ARG,6-4 7-5 6-7(6) 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,59,105028,Jesse Levine,L,CAN,103794,Benjamin Becker,R,GER,7-5 6-2 6-4,R128,2012
2012-520,Roland Garros,2012-05-27,60,105683,Milos Raonic,R,CAN,103105,Ruben Ramirez Hidalgo,R,ESP,6-4 6-2 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,61,104252,Florian Mayer,R,GER,104593,Daniel Gimeno Traver,R,ESP,6-4 6-2 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,62,104724,Eduardo Schwank,R,ARG,103333,Ivo Karlovic,R,CRO,6-4 6-0 6-3,R128,2012
2012-520,Roland Garros,2012-05-27,63,104797,Denis Istomin,R,UZB,103857,Igor Kunitsyn,R,RUS,6-2 6-1 6-2,R128,2012
2012-520,Roland Garros,2012-05-27,64,104745,Rafael Nadal,L,ESP,104620,Simone Bolelli,R,ITA,6-2 6-2 6-1,R128,2012
2012-520,Roland Garros,2012-05-27,65,104925,Novak Djokovic,R,SRB,104882,Blaz Kavcic,R,SLO,6-0 6-4 6-4,R64,2012
2012-520,Roland Garros,2012-05-27,66,103534,Nicolas Devilder,L,FRA,103582,Michael Berrer,L,GER,7-6(5) 6-4 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,67,104312,Andreas Seppi,R,ITA,105062,Mikhail Kukushkin,R,KAZ,6-7(5) 6-2 2-6 6-1 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,68,104269,Fernando Verdasco,L,ESP,104180,Gilles Muller,L,LUX,6-7(5) 6-3 6-2 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,69,104468,Gilles Simon,R,FRA,104548,Brian Baker,R,USA,6-4 6-1 6-7(4) 1-6 6-0,R64,2012
2012-520,Roland Garros,2012-05-27,70,104527,Stan Wawrinka,R,SUI,104665,Pablo Andujar,R,ESP,7-6(3) 6-7(4) 6-2 6-1,R64,2012
2012-520,Roland Garros,2012-05-27,71,104926,Fabio Fognini,R,ITA,104678,Viktor Troicki,R,SRB,6-2 3-6 4-6 6-3 8-6,R64,2012
2012-520,Roland Garros,2012-05-27,72,104542,Jo-Wilfried Tsonga,R,FRA,105649,Cedrik Marcel Stebe,L,GER,6-2 4-6 6-2 6-1,R64,2012
2012-520,Roland Garros,2012-05-27,73,103819,Roger Federer,R,SUI,104494,Adrian Ungur,R,ROU,6-3 6-2 6-7(6) 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,74,103917,Nicolas Mahut,R,FRA,105373,Martin Klizan,L,SVK,4-6 6-4 7-6(5) 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,75,105676,David Goffin,R,BEL,103096,Arnaud Clement,R,FRA,3-6 7-6(2) 0-6 6-2 6-1,R64,2012
2012-520,Roland Garros,2012-05-27,76,103997,Lukasz Kubot,R,POL,103722,Florent Serra,R,FRA,7-6(0) 6-2 7-6(4),R64,2012
2012-520,Roland Garros,2012-05-27,77,105223,Juan Martin del Potro,R,ARG,104273,Edouard Roger Vasselin,R,FRA,6-7(5) 7-6(3) 6-4 6-4,R64,2012
2012-520,Roland Garros,2012-05-27,78,105227,Marin Cilic,R,CRO,103507,Juan Carlos Ferrero,R,ESP,7-6(4) 6-2 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,79,104731,Kevin Anderson,R,RSA,104547,Horacio Zeballos,L,ARG,6-3 3-6 6-3 6-0,R64,2012
2012-520,Roland Garros,2012-05-27,80,104607,Tomas Berdych,R,CZE,103566,Michael Llodra,L,FRA,6-2 6-3 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,81,103970,David Ferrer,R,ESP,105332,Benoit Paire,R,FRA,6-3 6-3 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,82,104022,Mikhail Youzhny,R,RUS,104898,Robin Haase,R,NED,6-3 7-6(5) 6-4,R64,2012
2012-520,Roland Garros,2012-05-27,83,104719,Marcel Granollers,R,ESP,104291,Malek Jaziri,R,TUN,7-6(1) 3-6 6-1 3-6 7-5,R64,2012
2012-520,Roland Garros,2012-05-27,84,103908,Paul Henri Mathieu,R,FRA,104545,John Isner,R,USA,6-7(2) 6-4 6-4 3-6 18-16,R64,2012
2012-520,Roland Garros,2012-05-27,85,103163,Tommy Haas,R,GER,104660,Sergiy Stakhovsky,R,UKR,6-2 6-3 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,86,104755,Richard Gasquet,R,FRA,105777,Grigor Dimitrov,R,BUL,5-7 7-5 6-2 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,87,105053,Santiago Giraldo,R,COL,106071,Bernard Tomic,R,AUS,6-4 6-1 6-3,R64,2012
2012-520,Roland Garros,2012-05-27,88,104918,Andy Murray,R,GBR,103813,Jarkko Nieminen,L,FIN,1-6 6-4 6-1 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,89,104386,Janko Tipsarevic,R,SRB,104871,Jeremy Chardy,R,FRA,7-6(4) 6-1 7-5,R64,2012
2012-520,Roland Garros,2012-05-27,90,103898,Julien Benneteau,R,FRA,104098,Dmitry Tursunov,R,RUS,6-4 6-4 6-4,R64,2012
2012-520,Roland Garros,2012-05-27,91,104919,Leonardo Mayer,R,ARG,104259,Philipp Kohlschreiber,R,GER,7-6(5) 7-6(4) 7-5,R64,2012
2012-520,Roland Garros,2012-05-27,92,104597,Nicolas Almagro,R,ESP,104571,Marcos Baghdatis,R,CYP,6-4 6-3 7-5,R64,2012
2012-520,Roland Garros,2012-05-27,93,104338,Juan Monaco,R,ARG,104586,Lukas Rosol,R,CZE,7-6(4) 6-0 7-6(5),R64,2012
2012-520,Roland Garros,2012-05-27,94,105683,Milos Raonic,R,CAN,105028,Jesse Levine,L,CAN,6-4 7-5 6-2,R64,2012
2012-520,Roland Garros,2012-05-27,95,104724,Eduardo Schwank,R,ARG,104252,Florian Mayer,R,GER,2-6 6-3 6-4 7-6(4),R64,2012
2012-520,Roland Garros,2012-05-27,96,104745,Rafael Nadal,L,ESP,104797,Denis Istomin,R,UZB,6-2 6-2 6-0,R64,2012
2012-520,Roland Garros,2012-05-27,97,104925,Novak Djokovic,R,SRB,103534,Nicolas Devilder,L,FRA,6-1 6-2 6-2,R32,2012
2012-520,Roland Garros,2012-05-27,98,104312,Andreas Seppi,R,ITA,104269,Fernando Verdasco,L,ESP,7-5 3-6 6-3 4-6 6-2,R32,2012
2012-520,Roland Garros,2012-05-27,99,104527,Stan Wawrinka,R,SUI,104468,Gilles Simon,R,FRA,7-5 6-7(5) 6-7(3) 6-3 6-2,R32,2012
2012-520,Roland Garros,2012-05-27,100,104542,Jo-Wilfried Tsonga,R,FRA,104926,Fabio Fognini,R,ITA,7-5 6-4 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,101,103819,Roger Federer,R,SUI,103917,Nicolas Mahut,R,FRA,6-3 4-6 6-2 7-5,R32,2012
2012-520,Roland Garros,2012-05-27,102,105676,David Goffin,R,BEL,103997,Lukasz Kubot,R,POL,7-6(4) 7-5 6-1,R32,2012
2012-520,Roland Garros,2012-05-27,103,105223,Juan Martin del Potro,R,ARG,105227,Marin Cilic,R,CRO,6-3 7-6(7) 6-1,R32,2012
2012-520,Roland Garros,2012-05-27,104,104607,Tomas Berdych,R,CZE,104731,Kevin Anderson,R,RSA,6-4 3-6 6-7(4) 6-4 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,105,103970,David Ferrer,R,ESP,104022,Mikhail Youzhny,R,RUS,6-0 6-2 6-2,R32,2012
2012-520,Roland Garros,2012-05-27,106,104719,Marcel Granollers,R,ESP,103908,Paul Henri Mathieu,R,FRA,6-4 6-4 1-6 4-6 6-1,R32,2012
2012-520,Roland Garros,2012-05-27,107,104755,Richard Gasquet,R,FRA,103163,Tommy Haas,R,GER,6-7(3) 6-3 6-0 6-0,R32,2012
2012-520,Roland Garros,2012-05-27,108,104918,Andy Murray,R,GBR,105053,Santiago Giraldo,R,COL,6-3 6-4 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,109,104386,Janko Tipsarevic,R,SRB,103898,Julien Benneteau,R,FRA,6-3 7-5 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,110,104597,Nicolas Almagro,R,ESP,104919,Leonardo Mayer,R,ARG,6-4 6-1 6-2,R32,2012
2012-520,Roland Garros,2012-05-27,111,104338,Juan Monaco,R,ARG,105683,Milos Raonic,R,CAN,6-7(5) 6-3 6-7(5) 6-3 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,112,104745,Rafael Nadal,L,ESP,104724,Eduardo Schwank,R,ARG,6-1 6-3 6-4,R32,2012
2012-520,Roland Garros,2012-05-27,113,104925,Novak Djokovic,R,SRB,104312,Andreas Seppi,R,ITA,4-6 6-7(5) 6-3 7-5 6-3,R16,2012
2012-520,Roland Garros,2012-05-27,114,104542,Jo-Wilfried Tsonga,R,FRA,104527,Stan Wawrinka,R,SUI,6-4 7-6(6) 3-6 3-6 6-4,R16,2012
2012-520,Roland Garros,2012-05-27,115,103819,Roger Federer,R,SUI,105676,David Goffin,R,BEL,5-7 7-5 6-2 6-4,R16,2012
2012-520,Roland Garros,2012-05-27,116,105223,Juan Martin del Potro,R,ARG,104607,Tomas Berdych,R,CZE,7-6(6) 1-6 6-3 7-5,R16,2012
